 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,117455025.0,22.0,20.0,690.0,7928.0,363.0,0.0,31.36363636,89.01714412,1448.0,0.0,396.4,578.3099151,73.37276545,0.357583679,2864756.707,4571628.238,10300000.0,1.0,117000000.0,5592377.286,5093081.722,10300000.0,1.0,117000000.0,6181014.947,5002770.796,10300000.0,2.0,0.0,0.0,0.0,0.0,712.0,648.0,0.187305737,0.170277943,0.0,1448.0,200.4186047,435.2859614,189473.8682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,205.1904762,31.36363636,396.4,712.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,690.0,20.0,7928.0,29200.0,61.0,3.0,32.0,448906.7273,1438814.282,4787095.0,14978.0,10200000.0,8416.857245,10300000.0,10200000.0,BENIGN
59312,96901500.0,8.0,10.0,11613.0,68.0,4380.0,0.0,1451.625,1732.958324,20.0,0.0,6.8,5.006662228,120.5450896,0.185755638,5700088.235,21700000.0,89600000.0,0.0,96900000.0,13800000.0,36600000.0,96800000.0,11.0,96800000.0,10800000.0,29600000.0,89600000.0,0.0,0.0,0.0,0.0,0.0,172.0,212.0,0.082558062,0.103197577,0.0,4380.0,615.1052632,1305.793113,1705095.655,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,649.2777778,1451.625,6.8,172.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11613.0,10.0,68.0,229.0,256.0,6.0,20.0,35851.0,0.0,35851.0,35851.0,48400000.0,58200000.0,89600000.0,7191750.0,BENIGN
53,158.0,2.0,2.0,96.0,128.0,48.0,48.0,48.0,0.0,64.0,64.0,64.0,0.0,1417721.519,25316.4557,52.66666667,85.16063253,151.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,12658.22785,12658.22785,48.0,64.0,54.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,48.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,128.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,63022433.0,6.0,1.0,141.0,46.0,46.0,6.0,23.5,19.93740204,46.0,46.0,46.0,0.0,2.967197411,0.111071561,10503738.83,23772458.3,58919439.0,48.0,63022433.0,12604486.6,25948303.9,58919439.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,20.0,0.095204195,0.015867366,6.0,46.0,24.125,19.98883617,399.5535714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.57142857,23.5,46.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,141.0,1.0,46.0,256.0,1114.0,5.0,20.0,0.0,0.0,0.0,0.0,58919439.0,0.0,58919439.0,58919439.0,BENIGN
443,17924.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5822361,17924.0,0.0,17924.0,17924.0,17924.0,17924.0,0.0,17924.0,17924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,111.5822361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,249.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,167632.0,6.0,7.0,370.0,3788.0,201.0,0.0,61.66666667,83.05821252,1460.0,0.0,541.1428571,661.7178222,24804.3333,77.55082562,13969.33333,20878.9946,50661.0,48.0,115729.0,23145.8,23406.97099,48939.0,181.0,122020.0,20336.66667,30925.35651,71600.0,48.0,0.0,0.0,0.0,0.0,132.0,152.0,35.79268875,41.75813687,0.0,1460.0,297.0,518.8341961,269188.9231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,319.8461538,61.66666667,541.1428571,132.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,370.0,7.0,3788.0,8192.0,60.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,48047.0,4.0,5.0,1590.0,214.0,1238.0,0.0,397.5,583.2012231,196.0,0.0,42.8,85.68080298,37546.56898,187.3165858,6005.875,10644.65664,23301.0,3.0,23486.0,7828.666667,13466.12005,23378.0,46.0,24746.0,6186.5,11464.43511,23374.0,3.0,0.0,0.0,0.0,0.0,92.0,112.0,83.25181593,104.0647699,0.0,1238.0,180.4,389.5122876,151719.8222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,200.4444444,397.5,42.8,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1590.0,5.0,214.0,8192.0,1024.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
55473,717113.0,8.0,2.0,11601.0,26.0,4380.0,0.0,1450.125,1548.896422,20.0,6.0,13.0,9.899494937,16213.62324,13.94480368,79679.22222,228183.6346,687647.0,49.0,717113.0,102444.7143,258273.2993,687647.0,49.0,190.0,190.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0,184.0,40.0,11.15584294,2.788960736,0.0,4380.0,1057.0,1460.382073,2132715.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1162.7,1450.125,13.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11601.0,2.0,26.0,8192.0,256.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,160193.0,2.0,2.0,90.0,156.0,45.0,45.0,45.0,0.0,78.0,78.0,78.0,0.0,1535.647625,24.96988008,53397.66667,92482.27552,160187.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,40.0,12.48494004,12.48494004,45.0,78.0,58.2,18.0748444,326.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.75,45.0,78.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,2.0,156.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
56816,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,357.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
8181,9.0,2.0,2.0,4.0,12.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,1777777.778,444444.4444,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,48.0,40.0,222222.2222,222222.2222,2.0,6.0,3.6,2.19089023,4.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,12.0,1024.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
57294,16.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,375000.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,62500.0,62500.0,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
80,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
443,638495.0,6.0,8.0,734.0,4395.0,391.0,0.0,122.3333333,155.6029134,1460.0,0.0,549.375,615.4575389,8032.95249,21.92656168,49115.0,50030.77226,110258.0,3.0,532804.0,106560.8,37991.56829,153513.0,47685.0,533225.0,76175.0,94106.41977,215753.0,3.0,0.0,0.0,0.0,0.0,132.0,172.0,9.397097863,12.52946382,0.0,1460.0,341.9333333,501.6470681,251649.781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,366.3571429,122.3333333,549.375,132.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,734.0,8.0,4395.0,8192.0,245.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,235879.0,1.0,1.0,47.0,142.0,47.0,47.0,47.0,0.0,142.0,142.0,142.0,0.0,801.2582722,8.478923516,235879.0,0.0,235879.0,235879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,4.239461758,4.239461758,47.0,142.0,78.66666667,54.84827557,3008.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,47.0,142.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,1.0,142.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,119625870.0,24.0,19.0,2676.0,4788.0,429.0,0.0,111.5,187.2552315,796.0,0.0,252.0,379.7069045,62.39453055,0.359454021,2848235.0,4339123.162,10000000.0,52.0,120000000.0,5201124.783,4744236.288,10000000.0,205.0,120000000.0,6641819.389,4388596.326,10000000.0,704.0,0.0,0.0,0.0,0.0,492.0,512.0,0.2006255,0.158828521,0.0,796.0,169.6363636,290.9671196,84661.86469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,173.5813953,111.5,252.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2676.0,19.0,4788.0,8192.0,298.0,23.0,20.0,958616.6364,3101199.85,10300000.0,23461.0,9909722.182,265642.4996,10000000.0,9114917.0,BENIGN
53,49396.0,1.0,1.0,80.0,208.0,80.0,80.0,80.0,0.0,208.0,208.0,208.0,0.0,5830.431614,40.48910843,49396.0,0.0,49396.0,49396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.24455421,20.24455421,80.0,208.0,122.6666667,73.90083446,5461.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,184.0,80.0,208.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,1.0,208.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,274.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
53,50980.0,2.0,2.0,64.0,204.0,32.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,5256.963515,78.46214202,16993.33333,29427.25455,50973.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,39.23107101,39.23107101,32.0,102.0,60.0,38.34057903,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,32.0,102.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,204.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,99673865.0,9.0,5.0,342.0,11595.0,342.0,0.0,38.0,114.0,8688.0,0.0,2319.0,3774.237539,119.7605812,0.140458083,7667220.385,27600000.0,99600000.0,0.0,99600000.0,12500000.0,35200000.0,99600000.0,0.0,44654.0,11163.5,15671.13054,33381.0,82.0,0.0,0.0,0.0,0.0,296.0,168.0,0.090294482,0.050163601,0.0,8688.0,795.8,2306.602022,5320412.886,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,852.6428571,38.0,2319.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,342.0,5.0,11595.0,251.0,235.0,1.0,32.0,1025.0,0.0,1025.0,1025.0,99600000.0,0.0,99600000.0,99600000.0,DoS Hulk
80,8092583.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.965678573,0.494279762,2697527.667,4671744.019,8091993.0,273.0,8092583.0,2697527.667,4671744.019,8091993.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.494279762,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,590.0,0.0,590.0,590.0,8091993.0,0.0,8091993.0,8091993.0,DDoS
80,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
38764,5.0,3.0,0.0,31.0,0.0,31.0,0.0,10.33333333,17.89785834,0.0,0.0,0.0,0.0,6200000.0,600000.0,2.5,2.121320344,4.0,1.0,5.0,2.5,2.121320344,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,600000.0,0.0,0.0,31.0,7.75,15.5,240.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.33333333,10.33333333,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,59.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,101098592.0,11.0,6.0,1394.0,11595.0,347.0,0.0,126.7272727,174.6465522,5792.0,0.0,1932.5,2181.008184,128.478545,0.168152688,6318662.0,25000000.0,100000000.0,1.0,101000000.0,10100000.0,31600000.0,100000000.0,1.0,984243.0,196848.6,366791.8519,843978.0,45.0,0.0,0.0,0.0,0.0,348.0,200.0,0.10880468,0.059348008,0.0,5792.0,721.6111111,1481.255157,2194116.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,764.0588235,126.7272727,1932.5,348.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1394.0,6.0,11595.0,251.0,235.0,5.0,20.0,1987.0,0.0,1987.0,1987.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
80,52227.0,3.0,6.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,5755.0,0.0,1934.5,2529.124572,222739.1962,172.3246597,6528.375,18152.02484,51450.0,2.0,659.0,329.5,398.1011178,611.0,48.0,52179.0,10435.8,22929.32163,51450.0,2.0,0.0,0.0,0.0,0.0,72.0,132.0,57.44155322,114.8831064,0.0,5755.0,1163.3,2131.87096,4544873.789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1292.555556,8.666666667,1934.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80,110001874.0,5.0,3.0,176.0,1626.0,158.0,0.0,35.2,68.69643368,1620.0,0.0,542.0,933.5802054,16.3815391,0.072726034,15700000.0,41600000.0,110000000.0,63.0,110000000.0,27500000.0,55000000.0,110000000.0,74.0,29532.0,14766.0,19950.31072,28873.0,659.0,0.0,0.0,0.0,0.0,112.0,72.0,0.045453771,0.027272263,0.0,1620.0,200.2222222,534.8723628,286088.4444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,225.25,35.2,542.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,176.0,3.0,1626.0,65535.0,946.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,98374846.0,7.0,6.0,367.0,11595.0,343.0,0.0,52.42857143,128.1611709,10147.0,0.0,1932.5,4065.734263,121.5961243,0.132147602,8197903.833,28400000.0,98400000.0,3.0,98400000.0,16400000.0,40200000.0,98400000.0,3.0,98400000.0,19700000.0,44000000.0,98400000.0,4.0,0.0,0.0,0.0,0.0,184.0,200.0,0.071156401,0.060991201,0.0,10147.0,854.8571429,2702.494741,7303477.824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.6153846,52.42857143,1932.5,184.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,367.0,6.0,11595.0,0.0,235.0,4.0,20.0,12012.0,0.0,12012.0,12012.0,98400000.0,0.0,98400000.0,98400000.0,DoS Hulk
80,4494414.0,9.0,7.0,3635.0,1936.0,1460.0,0.0,403.8888889,538.144136,921.0,0.0,276.5714286,367.4034373,1239.538681,3.559974671,299627.6,723918.8153,2739578.0,47.0,1754836.0,219354.5,340095.3639,1003108.0,47.0,4443687.0,740614.5,1103072.144,2822323.0,930.0,0.0,0.0,0.0,0.0,192.0,152.0,2.002485752,1.557488918,0.0,1460.0,327.7058824,454.4662755,206539.5956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,348.1875,403.8888889,276.5714286,192.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3635.0,7.0,1936.0,8192.0,136.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2725,29.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,206896.5517,68965.51724,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,34482.75862,34482.75862,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
53,95878.0,1.0,1.0,60.0,198.0,60.0,60.0,60.0,0.0,198.0,198.0,198.0,0.0,2690.91971,20.85984272,95878.0,0.0,95878.0,95878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,10.42992136,10.42992136,60.0,198.0,106.0,79.67433715,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159.0,60.0,198.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,1.0,198.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,151.0,2.0,2.0,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,1403973.51,26490.06623,50.33333333,80.25168742,143.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,13245.03311,13245.03311,45.0,61.0,51.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.25,45.0,61.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,2.0,122.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
40380,11176754.0,1.0,5.0,6.0,30.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3.220970955,0.536828492,2235350.8,4982136.074,11100000.0,4.0,0.0,0.0,0.0,0.0,0.0,11200000.0,2789664.0,5571997.157,11100000.0,4.0,0.0,0.0,0.0,0.0,20.0,100.0,0.089471415,0.447357077,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,20.0,29097.0,0.0,29097.0,29097.0,11100000.0,0.0,11100000.0,11100000.0,BENIGN
80,97521947.0,6.0,5.0,327.0,11595.0,327.0,0.0,54.5,133.497191,5792.0,0.0,2319.0,3170.403917,122.249405,0.112795123,9752194.7,30800000.0,97500000.0,1.0,97500000.0,19500000.0,43600000.0,97500000.0,1.0,47640.0,11910.0,15722.61337,33335.0,86.0,0.0,0.0,0.0,0.0,200.0,168.0,0.061524613,0.05127051,0.0,5792.0,993.5,2243.314735,5032461.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1083.818182,54.5,2319.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,327.0,5.0,11595.0,251.0,235.0,1.0,32.0,4.0,0.0,4.0,4.0,97500000.0,0.0,97500000.0,97500000.0,DoS Hulk
53,182.0,2.0,2.0,66.0,140.0,33.0,33.0,33.0,0.0,70.0,70.0,70.0,0.0,1131868.132,21978.02198,60.66666667,99.88159657,176.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,10989.01099,10989.01099,33.0,70.0,47.8,20.26573463,410.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.75,33.0,70.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,2.0,140.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,80952.0,3.0,7.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,1658.142857,2127.59774,143702.441,123.5299931,8994.666667,26501.20736,79662.0,2.0,928.0,464.0,448.3056993,781.0,147.0,80905.0,13484.16667,32422.58192,79662.0,2.0,0.0,0.0,0.0,0.0,72.0,152.0,37.05899792,86.47099516,0.0,5840.0,1057.545455,1846.729724,3410410.673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1163.3,8.666666667,1658.142857,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,7.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53,297682.0,2.0,2.0,64.0,198.0,32.0,32.0,32.0,0.0,99.0,99.0,99.0,0.0,880.1338341,13.43715777,99227.33333,171863.3187,297678.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,6.718578886,6.718578886,32.0,99.0,58.8,36.69741135,1346.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.5,32.0,99.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,198.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,60126301.0,12.0,9.0,914.0,3542.0,430.0,0.0,76.16666667,165.2842364,1768.0,0.0,393.5555556,779.2392301,74.11066249,0.349264792,3006315.05,4406770.469,10000000.0,5.0,60100000.0,5466027.364,4723377.696,10000000.0,23302.0,56600000.0,7070552.25,4470565.394,10000000.0,809.0,0.0,0.0,0.0,0.0,252.0,252.0,0.199579881,0.149684911,0.0,1768.0,202.5454545,521.8677745,272345.974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,212.1904762,76.16666667,393.5555556,252.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,914.0,9.0,3542.0,8192.0,980.0,11.0,20.0,78763.5,135653.1139,355663.0,22941.0,9348607.333,1595701.689,10000000.0,6091404.0,BENIGN
